event_smas_history_id,event_smas_sample_date,CHLORIDE,year,US_L3CODE,US_L3NAME,NA_L3CODE,NA_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,STATE_NAME,EPA_REGION,L3_KEY,L2_KEY,L1_KEY,latitude,longitude
01-BUFF-1.7,10/13/2011,56.8,2011,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/20/2004,69.6,2004,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/3/2008,54.3,2008,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,7/2/2013,57.8,2013,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/12/2018,44.2,2018,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/15/2018,30.7,2018,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/18/2018,85.8,2018,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/15/2012,66.4,2012,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/15/2019,55.6,2019,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,7/28/2005,61,2005,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/29/2003,35.1,2003,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/22/2008,63.3,2008,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/15/2016,54.1,2016,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/19/2010,51.2,2010,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/16/2003,57.5,2003,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/28/2013,40.1,2013,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/13/2005,32.1,2005,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/18/2002,54.8,2002,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/18/2006,40.9,2006,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/17/2001,63.1,2001,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,7/21/2011,45.8,2011,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/23/2015,43.4,2015,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/14/2008,63.1,2008,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/18/2005,60.9,2005,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/29/2020,36,2020,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/17/2012,59.2,2012,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/26/2005,21,2005,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/15/2010,68.6,2010,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/31/2002,44,2002,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/4/2012,57,2012,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/10/2010,40.8,2010,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/22/2009,48.6,2009,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/15/2007,42.4,2007,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/8/2013,44,2013,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/27/2010,68.7,2010,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/21/2008,32.5,2008,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/3/2020,44.5,2020,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/15/2018,48.9,2018,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/14/2002,14.4,2002,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/15/2011,56.6,2011,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/6/2015,24.2,2015,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/4/2001,73,2001,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/12/2014,29.3,2014,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,11/3/2009,25,2009,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/23/2009,51,2009,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/31/2001,58.6,2001,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/1/2016,58.6,2016,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/26/2004,34.2,2004,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/30/2007,78.8,2007,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/12/2004,41.2,2004,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/28/2015,65.3,2015,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/16/2004,56.4,2004,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,7/2/2012,35.9,2012,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/23/2003,74.7,2003,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/20/2016,24,2016,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,7/31/2001,59.6,2001,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/25/2011,23.1,2011,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/7/2013,57.9,2013,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/16/2013,48.5,2013,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,4/17/2019,52.2,2019,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/13/2019,54.6,2019,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/21/2004,60.9,2004,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/21/2005,41.1,2005,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/14/2017,50,2017,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,9/19/2007,70.6,2007,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/6/2002,55.6,2002,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/19/2003,41.9,2003,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,8/14/2001,54.6,2001,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,10/17/2017,42.3,2017,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/11/2012,50.1,2012,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,5/10/2005,51.3,2005,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/14/2017,41.2,2017,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/23/2003,45.7,2003,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-BUFF-1.7,6/24/2008,47,2008,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.86194,-78.86787
01-CATT-17.5,9/16/2020,39.9,2020,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.46261,-78.93382
01-CATT-2.0,9/12/2011,32.5,2011,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.5685,-79.10426
01-CATT-2.0,11/8/2006,21.5,2006,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.5685,-79.10426
01-CATT-2.0,7/24/2001,26.1,2001,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.5685,-79.10426
01-CATT-2.0,5/3/2011,23.7,2011,83,Eastern Great Lakes Lowlands,8.1.1,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,83  Eastern Great Lakes Lowlands,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS,42.5685,-79.10426
