"","event_smas_history_id","match","TOTAL.DISSOLVED.SOLIDS","SPECIFIC.CONDUCTANCE","event_smas_sample_date","US_L3CODE","US_L3NAME","NA_L3CODE","NA_L3NAME","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","STATE_NAME","EPA_REGION","L3_KEY","L2_KEY","L1_KEY","latitude","longitude"
"548","13-WALK-44.4","13-WALK-44.4_2018-07-11",404,702,2018-07-11,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.438788,-74.365652
"549","13-WALK-44.4","13-WALK-44.4_2018-07-25",247,423.5,2018-07-25,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.438788,-74.365652
"550","13-WALK-44.4","13-WALK-44.4_2018-08-15",234,350.2,2018-08-15,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.438788,-74.365652
"551","13-WALK-44.4","13-WALK-44.4_2018-09-06",331,580,2018-09-06,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.438788,-74.365652
"552","13-WALK-44.4","13-WALK-44.4_2018-10-04",195,294.1,2018-10-04,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.438788,-74.365652
"553","13-WALK-46.6","13-WALK-46.6_2017-07-19",269,451,2017-07-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"554","13-WALK-46.6","13-WALK-46.6_2017-08-01",330,567,2017-08-01,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"555","13-WALK-46.6","13-WALK-46.6_2017-09-06",358,650,2017-09-06,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"556","13-WALK-46.6","13-WALK-46.6_2017-09-19",364,652,2017-09-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"557","13-WALK-46.6","13-WALK-46.6_2017-10-11",379,672,2017-10-11,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"558","13-WALK-46.6","13-WALK-46.6_2018-07-11",363,663,2018-07-11,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"559","13-WALK-46.6","13-WALK-46.6_2018-07-25",245,440,2018-07-25,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"560","13-WALK-46.6","13-WALK-46.6_2018-08-15",228,325,2018-08-15,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"561","13-WALK-46.6","13-WALK-46.6_2018-09-06",367,575,2018-09-06,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"562","13-WALK-46.6","13-WALK-46.6_2018-10-04",190,284.4,2018-10-04,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.41222,-74.37805
"563","13-WALK-60.1","13-WALK-60.1_2017-07-19",297,486,2017-07-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"564","13-WALK-60.1","13-WALK-60.1_2017-08-01",319,582,2017-08-01,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"565","13-WALK-60.1","13-WALK-60.1_2017-09-06",304,537,2017-09-06,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"566","13-WALK-60.1","13-WALK-60.1_2017-09-19",340,628,2017-09-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"567","13-WALK-60.1","13-WALK-60.1_2017-10-11",320,608,2017-10-11,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"568","13-WALK-60.1","13-WALK-60.1_2018-07-11",336,623,2018-07-11,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"569","13-WALK-60.1","13-WALK-60.1_2018-07-24",226,469.4,2018-07-24,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"570","13-WALK-60.1","13-WALK-60.1_2018-08-16",193,298.1,2018-08-16,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"571","13-WALK-60.1","13-WALK-60.1_2018-09-05",321,598,2018-09-05,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"572","13-WALK-60.1","13-WALK-60.1_2018-10-03",150,241.2,2018-10-03,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.29083,-74.53056
"573","13-WALK-9.8","13-WALK-9.8_2018-07-10",320,587,2018-07-10,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.765737,-74.092973
"574","13-WALK-9.8","13-WALK-9.8_2018-08-16",229,339.4,2018-08-16,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.765737,-74.092973
"575","13-WALK-9.8","13-WALK-9.8_2018-09-05",303,530,2018-09-05,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.765737,-74.092973
"576","13-WALK-9.8","13-WALK-9.8_2018-10-03",199,326.4,2018-10-03,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.765737,-74.092973
"577","13-WCHEE-0.6","13-WCHEE-0.6_2017-07-19",661,1044,2017-07-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"578","13-WCHEE-0.6","13-WCHEE-0.6_2017-08-01",642,1184,2017-08-01,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"579","13-WCHEE-0.6","13-WCHEE-0.6_2017-09-06",465,851,2017-09-06,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"580","13-WCHEE-0.6","13-WCHEE-0.6_2017-09-19",646,1128,2017-09-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"581","13-WCHEE-0.6","13-WCHEE-0.6_2017-10-11",599,1018,2017-10-11,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"582","13-WCHEE-0.6","13-WCHEE-0.6_2018-07-11",713,1315,2018-07-11,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"583","13-WCHEE-0.6","13-WCHEE-0.6_2018-07-25",426,815,2018-07-25,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"584","13-WCHEE-0.6","13-WCHEE-0.6_2018-08-15",420,695,2018-08-15,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"585","13-WCHEE-0.6","13-WCHEE-0.6_2018-09-06",618,1057,2018-09-06,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"586","13-WCHEE-0.6","13-WCHEE-0.6_2018-10-04",250,411.7,2018-10-04,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4086,-74.37299
"587","13-WKLEI-0.6","13-WKLEI-0.6_2017-07-20",144,220,2017-07-20,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"588","13-WKLEI-0.6","13-WKLEI-0.6_2017-08-02",135,227,2017-08-02,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"589","13-WKLEI-0.6","13-WKLEI-0.6_2017-09-07",137,240,2017-09-07,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"590","13-WKLEI-0.6","13-WKLEI-0.6_2017-09-20",160,195,2017-09-20,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"591","13-WKLEI-0.6","13-WKLEI-0.6_2017-10-12",166,270,2017-10-12,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"592","13-WKLEI-0.6","13-WKLEI-0.6_2018-07-10",175,298.5,2018-07-10,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"593","13-WKLEI-0.6","13-WKLEI-0.6_2018-07-24",143,312,2018-07-24,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"594","13-WKLEI-0.6","13-WKLEI-0.6_2018-08-14",123,180.4,2018-08-14,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"595","13-WKLEI-0.6","13-WKLEI-0.6_2018-09-05",175,303,2018-09-05,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"596","13-WKLEI-0.6","13-WKLEI-0.6_2018-10-03",107,157,2018-10-03,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.7749,-74.0975
"597","14-DELA-1.3","14-DELA-1.3_2017-06-19",54,93.1,2017-06-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.37194,-74.69695
"598","14-DELA-1.3","14-DELA-1.3_2017-08-16",50,88.7,2017-08-16,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.37194,-74.69695
"599","14-DELA-1.3","14-DELA-1.3_2018-04-19",40,51,2018-04-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.37194,-74.69695
"600","14-DELA-1.3","14-DELA-1.3_2018-06-13",34,94.1,2018-06-13,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.37194,-74.69695
"601","14-DELA-1.3","14-DELA-1.3_2018-08-13",45,68,2018-08-13,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.37194,-74.69695
"602","14-DELA-1.3","14-DELA-1.3_2018-10-15",50,53.3,2018-10-15,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.37194,-74.69695
"603","14-DELA-1.3","14-DELA-1.3_2019-08-12",83,99.6,2019-08-12,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.37194,-74.69695
"604","14-NEVR-8.9","14-NEVR-8.9_2017-06-19",67,109,2017-06-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4422,-74.6002
"605","14-NEVR-8.9","14-NEVR-8.9_2017-08-16",54,67.7,2017-08-16,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4422,-74.6002
"606","14-NEVR-8.9","14-NEVR-8.9_2018-04-19",54,105.6,2018-04-19,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4422,-74.6002
"607","14-NEVR-8.9","14-NEVR-8.9_2018-06-13",49,103.6,2018-06-13,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4422,-74.6002
"608","14-NEVR-8.9","14-NEVR-8.9_2018-08-13",63,83.9,2018-08-13,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4422,-74.6002
"609","14-NEVR-8.9","14-NEVR-8.9_2018-10-15",51,59.1,2018-10-15,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4422,-74.6002
"610","14-NEVR-8.9","14-NEVR-8.9_2019-08-12",93,121.1,2019-08-12,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4422,-74.6002
"611","14-NEVR-8.9","14-NEVR-8.9_2019-10-24",84,152.2,2019-10-24,"67","Ridge and Valley","8.4.1","Ridge and Valley","8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","New York",2,"67  Ridge and Valley","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",41.4422,-74.6002
"612","14-WDEL-16.2","14-WDEL-16.2_2017-08-23",55,84.5,2017-08-23,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",42.08,-75.40138
"613","14-WDEL-16.2","14-WDEL-16.2_2017-10-19",46,90.2,2017-10-19,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",42.08,-75.40138
"614","14-WDEL-16.2","14-WDEL-16.2_2018-06-14",59,89.3,2018-06-14,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",42.08,-75.40138
"615","14-WDEL-16.2","14-WDEL-16.2_2018-08-14",53,90.9,2018-08-14,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",42.08,-75.40138
"616","14-WDEL-16.2","14-WDEL-16.2_2018-10-16",52,84.8,2018-10-16,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",42.08,-75.40138
"617","14-WDEL-16.2","14-WDEL-16.2_2019-04-17",55,90.3,2019-04-17,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",42.08,-75.40138
